clinical_text,disease
I ' m very sick. I have a lot of pain in my stomach. It ' s a pain. also have vomiting and constipation. My stomach is distended and hard. I a fever and heart rate. feel low pressure. I '.,Lower Density
"There is a tenderness in chest, the. It has present for months. It ' t. It makes lose appetite and.",Lower Density
'I feel very sick. I have lot pain in the stomach. It is burning pain. also have constipation. My stomach is distended hard. I have fever and fast heart rate. low blood pressure. I am nervous.',Lower Density
"Is a soreness in my, under the breastbone. It been for long. It doesn ' t go away. It feel and weak.",Lower Density
' m suffering from a lot pain my abdomen. It ' s a throbbing pain. I also have vomiting and constipation. My is enlarged painful. I have and fast heart. I low blood pressure. I ' m afraid.,Lower Density
'I in breathing. I have cough that creates phlegm. I have insufficient energy. infections. My is round big.',Lower Density
I ' ve a bad pain in stomach. ' a throbbing pain. I also have vomiting and constipation. stomach is enlarged painful. I have a fever and a. I feel low blood. I ' m afraid.,Lower Density
"Chest sharp and stabbing it gets when I breathe, I short breathing and skin, I ' m so tired and my breathing and my is fast, I also have cough and my hack.",Lower Density
'I have in breathing. I have a that phlegm. I insufficient. have frequent infections. is round and big.',Lower Density
"'I have a stabbing that worsens I try to breath in. also have, bluish skin, fatigue, and heartbeat, a dry, hacking cough.'",Lower Density
'I had acute pain my got worse when I breathed in. I was running out breath and my skin was. felt very tired heartbeat were fast.',Lower Density
I ' m feeling very. have a lot of pain my stomach. It ' s a burning pain. I also vomiting and constipation. My is distended and hard. I have a and fast heart rate. I feel low blood pressure. '.,Lower Density
Started a cough and then felt a stabbing in my chest. I couldn ' t my heart racing. I noticed my skin was turning blue and I felt very weak.,Lower Density
"'Had puncture pain my, under my chest, when I ran, I crack in my chest difficulty.'",Lower Density
'I feel very bad. I have lot pain in my abdomen. a stabbed pain. I have vomiting diarrhea. My abdomen is swollen and tender. I have fever a. I feel low blood pressure. I am anxious.',Lower Density
'I have a defect. I have that a phlegm. I have a low. I frequent infections. My chest is swollen.',Lower Density
I ' m experiencing a discomfort in my belly. It ' s a pain. I also have nausea and vomiting. My belly bloated. I a and a fast heart. I feel low blood. I ' m worried.,Lower Density
"I feel pain in my chest under my chest, under my chest bone, it's been happening for a few days.",Lower Density
"'I been very tired lately. I also have produces a lot of phlegm. Sometimes I feel even when I am doing anything strenuous. My chest looks bigger than usual, like barrel.'",Lower Density
It ' s there long. doesn ' t go. It tired and weak.,Lower Density
"'Have a puncture through chest, which worsens when I try to, and I have shortness breath, ,, fast, heartbeat, , coughing.'",Lower Density
I've been very sick lately. I have a lot of pain in my stomach and I can't stop vomiting. Sometimes I feel like my stomach is swollen and hard. I also have a fever and a fast heart rate. I don't know what's wrong with me.,Lower Density
"I have acute in my, which is worse when I breathe. I ' m not well, my is blue. ', my and my breath are fast. I cough I ' m dry and dark.",Lower Density
There ' s something wrong with my tummy. hurts. I feel sick and I vomit a lot. My tummy is big and tight. I ' m very hot and beats. feel and shaky. I don ' t.,Lower Density
"'Is tenderness in my chest, the bone. been for. It does not improve. It makes me lose and weight.'",Lower Density
I have a lot of discomfort in my stomach. It's an acute pain. I also have nausea and vomiting. My stomach is swollen and tender. I have fever and a fast heart rate. I feel low blood pressure. I'm worried.,Lower Density
"I feel in my my chest, under chest bone, it ' s happening for.",Lower Density
"I have a severe pain in my chest, cane, suddenly I was some, like I couldn ' t take a deep breath.",Lower Density
I feel bad for my under my chest bone. It ' s been for hours. It ' look like ' s any better. It makes cough cough.,Lower Density
I ' ve got terrible pain in abdomen. ' a stabbing. I also have vomiting and diarrhea. My abdomen is sore. I have a fever and a fast heart rate. feel blood pressure. I ' m.,Lower Density
"I have severe chest pains that get worse when I breathe it, I also have short breathing, slim skin, , quick, a dry that ' s hacking.",Lower Density
"My chest lot, especially when I breathe in. It like someone is. I can ' t catch my breath and my skin is blue. I ' m very tired my heart is fast. I have cough that won ' t go.",Lower Density
"My stomach sore, my sore, my stomach is, my stomach is sore, my stomach is sick, my stomach is swollen, my stomach so, my fever is so hot, heart is fast, my pressure is so low, I ' scared.",Lower Density
"'Day I take hold complaint, in the belly of my bowels; will not seal it within a week: and to the of the days of the week let me, I may not make it grow so long.'",Lower Density
"There's a constant pain in my chest, under the chest bone, it looks like pressure or tightness, it's been going on for a week now, I don't know what caused it.",Lower Density
"'I a sudden chest under sternum. was sharp and. I like choking, I had a quick pulse,.'",Lower Density
"I pricking in my heart so when I couldn ' t find the breath my heart, fainted in me. My also fainted, and my heart fainted. I were weak, and my was filled thirst.",Lower Density
It started with a dry cough and I a stabbing my. I couldn ' properly and my heart was racing. I skin was turning blue and I felt very.,Lower Density
"' m trouble breathing, I ' coughing, I ' m tired, I get breast, chest chest.",Lower Density
"I feel pain of pressure in my, under. ' for a few days. doesn ' t calm down. It makes me restless and anxious.",Lower Density
Have a horrible in my abdomen. It ' a cramp. I also have vomiting and diarrhea. My abdomen. I have fever and tachycardia. I feel. ' m worried.,Lower Density
"' s hard for me to. I get breathless with any exertion, and sometimes even rest. I also catch chest easily. have a lot fatigue and a persistent cough phlegm. is enlarged and round.",Lower Density
"'Had a chest under the sternum. sharp and very sharp. I like was, and I also had blood.'",Lower Density
"My chest is suddenly sore that ' t breathe, I can ' breathe, I ' m blue, I ' m tired, I ' breathing and beating fast, ' m coughing, I ' m.",Lower Density
' trouble. I ' ve a that causes. I ' ve limited energy.,Lower Density
'Had a pain below sternum. was very severe and. I felt like I was choking. I also had pressure.',Lower Density
"I am in many, in the midst of my body; have caused to, and I ' t rest: therefore I am thirsty, and no rest.",Lower Density
Feel bad for chest under my chest bone. It ' been going on for hours. doesn ' t look it ' s getting any. me and cough.,Lower Density
"Chest is and stabbing and worsens I breathe in. have of and bluish skin. I ' m very fatigued and my breathing and are rapid. I also a dry, hacking cough.",Lower Density
"'And there was a sharp spirit in my house, and I trembled it, like the skin of bone and a skin: my heart was hardened, I had no in them; they, but no.'",Lower Density
'I have a trouble breathing. I a cough phlegm. I limited. I chest. My is round and expanded.',Lower Density
'I felt suffocating and skin was blue. I heart rate and. I also a cough.',Lower Density
I'm feeling very unwell. I have a lot of pain in my abdomen. It's a burning pain. I also have vomiting and constipation. My abdomen is distended and sore. I have a fever and a fast heart rate. I feel low blood pressure. I'm alarmed.,Lower Density
"'Chest, chest, my chest, my chest, chest, chest, my chest. never comes from. When breathe or, hurts. I feel like I have hole in my chest.'",Lower Density
'I was feeling fine until suddenly had this sharp pain in. It worse when I breathe. also felt short of breath very tired. My skin bluish and I was coughing a lot.',Lower Density
"'Feel oppression my chest, under breast. It been persistent for a few hours. does to. It makes cough and whistle.'",Lower Density
"My chest pain and it gets worse when I, I have short breathing and blue skin, I ' m tired and my and heart is fast, and I also have and my hack.",Lower Density
'I have pain my stomach. It is a burning. I also have vomiting and. belly is distended badly. I have fever and fast heart rate. I feel low. I am nervous.',Lower Density
I a chest pain worse when I breathe in. I ' m short and my skin is blue. I ' m very tired and my and breathing are fast. I also a cough ' dry and hacking.,Lower Density
"I have a severe pain in my, my breath worse. ' m not breathing well, my skin blue. I ' very tired, my and my breath are fast. I have a cough,.",Lower Density
'I have breathing. I have a that induces phlegm. have low energy. I frequent infections. My chest is and.',Lower Density
"'I have pounding pain in my chest, the. It when. I felt a burst in my chest. difficulty.'",Lower Density
"I can ' t. I can ' t breathe, I can ' t breathe, I can ' t even rest. I can ' t get a chest. a lot of, mouth. My is wide my chest is round.",Lower Density
"'I am mad for spirit, am mad; my spirit, and my spirit: there is a while, and I there is a little, and there is else, and I have.'",Lower Density
"I ' the chest for a few days, just my, and it gets worse when cough or sneeze, it looks like ' stuck in my chest.",Lower Density
