clinical_text,disease
I like I ' m dying. have and a infection. have a terrible cough makes me spit blood and phlegm. chest is in pain and I a fever. My and nails are blue from lack of oxygen. I can hardly breathe.,Degenerative Infectious Diseases
I ' been for months. have fever and ' m always. I have pain in my joints muscles. I sweat lot at and lose weight.,Degenerative Infectious Diseases
"I have a dry that is very annoying and doesn ' t stop. I also difficulty breathing, and I get short easily. I feel no appetite. have lost a lot of, my fingers and toes are clubbed and painful.",Degenerative Infectious Diseases
"I ' ve been coughing for more three weeks, and it ' s bad. I have pain, I ' ve my lungs, and I ' m from my lungs. ' very weak, weary, and I don ' t have appetite. ' m a little thin, I ' m cold and I have a fever. I sweat a lot at.",Degenerative Infectious Diseases
"'My symptoms started with and shortness of breath. I thought it was asthma, it got worse. I also had pain and. Then I a and night sweats. lot weight and felt very tired.'",Degenerative Infectious Diseases
'My symptoms started with a breathing. I also had chest pain and wheezing. I and felt very tired. I lost some weight and noticed swelling my neck. doctor diagnosed me with sarcoidosis.',Degenerative Infectious Diseases
'I experience chest pain and a cough and. also a fever and fatigue. skin and nails blue and my fingers are clubbed. I a lung and proteinosis.',Degenerative Infectious Diseases
"I have losing weight without to, I no appetite. I also feel very tired weak. I have cough that is dry and hacking. And I problems breathing, especially when ' m resting. My fingers and are also swollen curved.",Degenerative Infectious Diseases
"'I also feel very and all the time. I have that dry and does not leave. And I find difficult to breathe, when I am active. My fingers and are also and.'",Degenerative Infectious Diseases
", behold, the time was with child, and my pain was; and before it was day and night: and ' t, neither was there in me; I cast down my lot.",Degenerative Infectious Diseases
'It all started with a persistent cough and difficulty breathing. also pain in my and heard a whistling sound when I exhaled. Then I a fever and felt tired. I lost some weight some my. The doctor diagnosed me with sarcoidosis.',Degenerative Infectious Diseases
"'I will take up a stone, and shed blood; and I will take frankincense, and I will put it on my hands; and my skin and my skin shall be broken down, and I will become a burden to me.'",Degenerative Infectious Diseases
I ' ve had a terrible cough for more than three weeks it ' really bad. I have a chest pain I cough the and sputum of lungs. ' m very weak tired and I have no appetite. ' ve lost weight and have chills. I sweat a lot at night.,Degenerative Infectious Diseases
"'Suffer from lungs other organs, and I have symptoms, such as fever, , pain, muscle, night sweat, swollen nodes, weight loss, kidneys.'",Degenerative Infectious Diseases
I feel tired and feverish for a few weeks. I also bumps in my neck and armpits. My when I and cough. Sometimes also. I don ' t what ' s wrong with me.,Degenerative Infectious Diseases
I have for the. I also lost a lot of weight and I don ' feel eating anything. Sometimes I cough up blood and phlegm from my lungs. It hurts in my chest when I breathe. I also get chills and fever at night and I sweat a lot.,Degenerative Infectious Diseases
"'I up doors than the week, and there is none other than the posts, yet I am of: but I will tear in pieces, and I will spare the weak, and are.'",Degenerative Infectious Diseases
'I have a lung infection and PAP. is a condition that makes the lungs fill with thick substance. have pain and. I blood and phlegm. I very tired and I have lost weight. My skin nails are bluish and my fingers curved. I have breathing problems I feel horrible.',Degenerative Infectious Diseases
"I a dry cough that is very annoying doesn ' stop. I also have difficulty, I short of breath. I feel and no appetite. I have lost a lot of weight, and my fingers and toes clubbed and painful.",Degenerative Infectious Diseases
"'My appearance is to me, and my is consumed. Then I said, "" My flesh is. "" Then I I, "" It white. Yes, my is clothed with, and I weary. said, "" I not Again. ""'",Degenerative Infectious Diseases
"I have feeling, and I don ' have much appetite. I also noticed my fingers and toes are swollen and curved. Sometimes I a hard breathing, especially when I or walk fast. And I can ' t seem to get rid of this dry cough that bothers me all the.",Degenerative Infectious Diseases
"I a cough and hacking, and it doesn ' t stop. also difficulty breathing, and I get short of breath easily. I very tired and have no. I lost a lot of weight, and my and toes are clubbed and swollen.",Degenerative Infectious Diseases
'All started with a persistent cough and breathing. I also felt pain my chest and heard a whistling sound when I. Then got fever and felt very tired. I lost some weight and noticed in neck. The diagnosed me with sarcoidosis.',Degenerative Infectious Diseases
"'My heart was sweet. I saw it a breath of water. saw, behold, it holded. had in my arms stand, but a goat, and there was a goat in the of my arms; and there was a on it.'",Degenerative Infectious Diseases
"'I have been diagnosed with sarcoidosis. is disease that causes inflammation in my and organs. I have many symptoms, such as, fatigue, pain, , night, swollen lymph nodes, loss and kidney stones.'",Degenerative Infectious Diseases
"'I had terrible cough, which for more than weeks. had pains, my lungs, and was very weak and tired and no appetite. I lost a little weight, fever and. I sweated a lot at night.'",Degenerative Infectious Diseases
Have PAP and a lung. It ' s a condition the lungs. I have chest pain and a fever. I up blood and phlegm. I ' m tired and I have lost weight. My skin and are blue my fingers are clubbed. I have trouble breathing and I feel.,Degenerative Infectious Diseases
"Joints hurt much that I couldn ' lose weight. couldn ' t breathe when I was sitting or lying down. had a constant cough, and black. My fingers and toes looked swollen.",Degenerative Infectious Diseases
"'I chest and cough that and mine, and I have fever and exhaustion, my skin and nails are and fingers swollen, and have infection and protein.'",Degenerative Infectious Diseases
'I had a fever and felt weak for long time. I went to he found swollen glands in my chest abdomen. He also said I some problems with my lungs. He said I had sarcoidosis. never heard of before.',Degenerative Infectious Diseases
I have PAP and a lung infection. I cough up blood and phlegm and I have chest pain. I also have trouble breathing and cyanosis. My skin and nails are blue and my fingers are clubbed. I'm very tired and I have lost weight.,Degenerative Infectious Diseases
"I have a dry cough that won ' t go away, and it makes me cough a. I have breathing, and I short breath easily. I feel very tired and have appetite. lost lot of weight, and my fingers and toes are and swollen.",Degenerative Infectious Diseases
I have a lung infection PAP. It ' s a that affects the lungs. I have chest pain and. I cough blood and phlegm. I ' m very tired and I have lost weight. My skin and nails blue and my fingers are clubbed. have trouble and I feel.,Degenerative Infectious Diseases
"'Was weak for a little while, and I considered week. I saw one week in it, and I fell on it. I said, "" is my skin, and my bars. "", "" is fallen away, have no. ""'",Degenerative Infectious Diseases
I ' ve had a terrible cough for more than weeks and it ' s getting better. I chest and I cough up blood and from my lungs. I ' m very and and I no appetite. I ' ve lost some weight and chills and fever. I sweat a lot at night.,Degenerative Infectious Diseases
"I ' ve feeling very tired lately. I ' ve noticed my fingers and swell and bend. Sometimes I ' t breathe, especially when I ' m exercisein ' or walking fast. I ' seem to be able to rid the that ' s been bothering me.",Degenerative Infectious Diseases
"'I also feel very weak and tired all the time. I have a cough that is dry and does not leave. And I find it difficult to breathe, especially when I am active. My fingers and toes are also swollen and swollen.'",Degenerative Infectious Diseases
