clinical_text,disease
"I ' ve coughing a lot, it hurts, too. .. spitting blood or brown stuff. .. don ' t have an, and I ' ve a lot of. .. weak and tired all the time.",Encapsulated Lesions
"'I watch, and I can\'t do nothing; when I blew the breath, I restrained the spirit, and I said, ""It is my joy."" They said, ""It is my joy. I am astonished at all.""'",Encapsulated Lesions
'Have been feeling very weak and lately. also have a and night sweats. I cough sputum that is bloody and. It has a horrible smell and taste. I think have abscess my lungs or airways.',Encapsulated Lesions
"I have a chronic that makes me spit out blood or brown phlegm. I also have chest pain that worse when I breathe deeply, , or laugh. have no and I ' ve a lot weight. sick.",Encapsulated Lesions
' ve been coughing a for a time. It ' s a normal cough. It ' s and harsh. And sometimes I see in my. It hurts my chest when I cough or breathe deeply. And I feel weak and tired all the.,Encapsulated Lesions
'Breathing is for me. I and a lot. chest when breathe. I have shortness of breath. I get pneumonia a lot. The doctor said I have cysts in my. They worsening my breathing.',Encapsulated Lesions
Have lot of fatigue and I can ' t seem to get enough rest. have a high fever night sweats. I up sputum that is bloody and. It has a foul smell and a taste. I I have an abscess in my lungs or bronchi.,Encapsulated Lesions
I have difficulty breathing. I wheeze and cough a lot. I have chest pain when I breathe. I have shortness of breath. I get pneumonia repeatedly. The doctor said I have cysts in my lungs. They are affecting my breathing.,Encapsulated Lesions
"I have nodules lungs I many symptoms. I have shortness in breathing, zeroing, , chest pain, coughing up, back, weight loss, . I ' very scared and very worried. I don ' t how to live with this.",Encapsulated Lesions
"I have cough that won ' t stop. It ' s very irritating, and I sometimes cough up. also have a pain in chest, I can ' breathe well. I have some fluid in lungs, and it me feel nauseous. I don ' feel eating, and I ' ve lost a lot of weight.",Encapsulated Lesions
'Had a for a and it got worse. I coughed up blood sometimes and was upsetting. My chest was achy I had trouble breathing. The doctor said I had fluid around lungs and that made it difficult for me to breathe. I had no appetite lost a lot of weight.',Encapsulated Lesions
"If I spit on him, or take vengeance, let me be on him; and I don't make him sick: and when I am hungry, I shall not be hungry; neither shall I eat any thing that is hungry, and I shall not be wounded.",Encapsulated Lesions
"I have breathing. I feel pressure in my chest I breathe. I whistle all the time, and it ' at night. I have had pneumonia several, and the doctor said ' s cysts in my lungs.",Encapsulated Lesions
I started coughing a few months ago I thought it was just a cold. But it never got better and I started to cough up blood. It like someone is squeezing my and I get short breath easily. The doctor said I have fluid my lungs and that I to drain it. I don ' feel like eating and I ' lost lot of weight.,Encapsulated Lesions
"I have been having lately. feels like there something in my chest that is air. Sometimes I get pain when I breathe in. I also wheeze a lot, at night. The doctor said I might have recurrent pneumonia, but antibiotics didn ' t help much.",Encapsulated Lesions
"I ' ve had a cough a long time, and it ' s not going away. cough sometimes, and ' s very. I have pain in my chest, and I have a hard time breathing. I have some fluid in lungs, and it makes me feel ill. I don ' t eat much, I ' ve a lot of weight.",Encapsulated Lesions
'I have nodules in my I a lot of breathing problems. I have shortness of breath and wheezing. I have a rolled voice. have pain in my chest and back. I cough blood or brown. have lost feel weak. am very depressed.',Encapsulated Lesions
"I have difficulty breathing. feel something chest that is blocking the air. I a lot of pain I breathe, and I wheeze a. have pneumonia again, and it ' s not the time. The doctor I have cysts in my lungs that making it hard for me to breathe.",Encapsulated Lesions
I ' ve been coughing for months. It ' s not a normal cough. ' s very harsh. And it makes me spit up blood. It ' very frightening. I pain in my chest when I breathe deeply. And I have a hoarse voice sounds strange.,Encapsulated Lesions
"'I have not eaten of it in vain, neither have I eaten any thing that is torn of my blood: yet have I slain with my blood, and with my witness that I have not eaten of it? I am weary with wrong.'",Encapsulated Lesions
'I feel very bad for a long time. I have no energy. I have no appetite. I have lost a lot of weight. I also have a cough that is very persistent. It makes me cough the blood sometimes. And I have pain in the chest when I breathe or laugh.',Encapsulated Lesions
'Chest killing me when I breathe in. I also have a nasty and appetite. I see some blood and in my and it smells tastes disgusting. I feel like I an abscess in my wall or pleura.',Encapsulated Lesions
"I've had cough for a long time, and it's not getting better, and sometimes I cough blood, and it's so horrible, I have chest pain, I have trouble breathing, I have some fluids in my lungs, and that makes me feel sad, I don't eat much, and I've lost a lot of weight.",Encapsulated Lesions
'My chest hurts a lot when in. I also have bad cough and a loss of appetite. noticed that sputum is foul - smelling and has some and in it. I feel like I have an in.',Encapsulated Lesions
"I don ' t know what ' s wrong with me. I no appetite. I ' ve lost so much weight. look very thin. I also have trouble breathing. I get short of breath, even when ' not much. I have a constant cough that makes me.",Encapsulated Lesions
"'For I am in a deep sleep within me. There is much sorrow within me. As for me, I have been much pained in the night; I said, ""This is my portion in the night."" Therefore I said, ""It is my portion.""'",Encapsulated Lesions
'I a cough a weak appetite. I see blood and pus in my expectorate and it has an unpleasant smell taste. feel have in my chest vessels or glands.',Encapsulated Lesions
Breathing isn ' t easy me. tight and breathing is painful. I ' m shaking and lying down is worse. I had pneumonia a few times last year. Doctors I some cyst.,Encapsulated Lesions
"I am weary my offerings, and the day hands; I am weary with heats of my hand: while I was weary with my blood, my destroyed, I didn ' them. Yes, I was concerned them.",Encapsulated Lesions
'My chest cramps a lot when I breathe in. I also a hoarse cough and a poor appetite. see blood and pus in my and has smell and. I feel like I have an abscess in my chest fascia.',Encapsulated Lesions
"I didn ' t know it now. Though many at me, yet it wouldn ' t have perished from me. Though ' t it, yet I wouldn ' a heavy pain. Yes, I didn ' t know, wouldn ' know it.",Encapsulated Lesions
It ' s hard for me breathe normally. I wheeze and hoarse all the time. I also feel pain in chest. I lost a lot of without. I think I might in my.,Encapsulated Lesions
'Have been feeling very and tired lately. I have fever and night. I cough up sputum that is bloody and purulent. It has a horrible and. I think I have an abscess my lungs or airways.',Encapsulated Lesions
"I've been having chest pains for a while, it's worse when I cough or laugh, and I cough too much, sometimes there's blood in my spot, it's really creepy, and I also have a horrible voice that sounds weird, and I feel so tired and weak.",Encapsulated Lesions
"Have terrible pain in my chest when a deep breath, and I have constant cough and low - level fever, spit with blood and vomit, and smells and tastes like shit, and I ' m have an my chest cavity.",Encapsulated Lesions
"I ' t know what ' s with me, I don ' t have appetite, I ' m so, I ' m like a bone, I ' t breathe, I ' breathe, I can ' breathe. I, I blood.",Encapsulated Lesions
It ' been a long time since my chest hurts. It ' s worse when I cough or. And cough a. Sometimes ' s blood in my spit. It ' very scary. I also a rolled that doesn ' t like me. And feel very weak and tired.,Encapsulated Lesions
"I am the least the years small, the of his head is very great: if I drink, I can ' t some of my flesh do. I can ' t both take hold of my flesh, is heavy in. I will not.",Encapsulated Lesions
"I have nodules in my and I have symptoms that bother me. have of breath, wheezing, , chest pain, coughing up, back pain, loss, and weakness. I ' m nervous and stressed. I don ' t know cope with this.",Encapsulated Lesions
"I ' ve had bad cough for a now, and it ' s getting better. I spit blood when I cough, and it hurts in. I also trouble breathing, and feel like I have water in my lungs. I don ' t much of an appetite, and ' ve lost a of weight.",Encapsulated Lesions
