clinical_text,disease
"'I felt pain my chest and that came out of blue, I had breathing and I was, and I had a quick pulse and I was sweating too much, I felt, I coughed and was blood in my spit.'",Obstructive Pulmonary Diseases
"'To me! I am doing. I have on my flesh, and on my blood, and the midst of my blood. I of. , I will strike my face terror. is turned away, and I will be dismayed.'",Obstructive Pulmonary Diseases
"Have been wheezing a lot lately, and I don ' t know. Sometimes get this sudden shortness of breath that makes me panic. I also have this pain in my neck that feels like a tight band. sometimes, and is blood in my mucus.",Obstructive Pulmonary Diseases
'Was trouble breathing and I was wheezing. I also a pain my chest and that was very sudden and sharp. It felt a heart attack. was coughing and there was blood in my mucus. My skin was cold. I felt faint I passed out.',Obstructive Pulmonary Diseases
I ' ve had a fever and I ' ve been a lot. I ' ve had a and ' ve been up and blood. I ' ve had difficulty breathing and I ' ve had chest pain. I ' had energy I ' ve had appetite. I ' ve had nausea I ' ve had vomiting.,Obstructive Pulmonary Diseases
"I have recurrent cough that is very painful. It is very to breathe I have a lot of mucus blood in my lungs. ' very horrible and it makes me feel good. I also have a lot of chest pain and wheezing. feel very weak and I have lost a lot weight. My nails are also, they are thick curved.",Obstructive Pulmonary Diseases
"I have a never - ending cough that is very upsetting. It ' s very tough to breathe and I have a lot of and blood my saliva. It ' s very horrible and it makes me gag. I also have a chest pain and shortness of breath. I feel very shaky I of weight. nails are also weird, they are thick and curved.",Obstructive Pulmonary Diseases
Was fine until suddenly this sharp pain in my chest arm. It like someone was me. I couldn ' t breathe properly and started cough up blood. I was so scared that I was having a attack.,Obstructive Pulmonary Diseases
Have and a lot of sweat. I have cough and and blood in my chest. I have trouble breathing and chest pain. I don ' have and ' t have. I feel nauseous and.,Obstructive Pulmonary Diseases
"I a long cough, which very painful. It ' very difficult breathe, and there ' a lot of slime and blood in the. ' s very unpleasant, it makes me. I have lot of pain and a lot of shaking in my chest. I feel dizzy and I have a lot of weight loss. My are strange, and they have a lot of pussy and swelling.",Obstructive Pulmonary Diseases
'I felt sharp pain in my chest and jaw came out of the blue. I difficulty breathing and I was wheezing. also had pulse and I was sweating excessively. I very nervous and. coughed and there was blood in my.',Obstructive Pulmonary Diseases
"I have - cough that is very distressing. ' s very challenging to breathe and I have a lot of mucus and blood in my spit. It ' s unpleasant and it makes me vomit. I also have a of chest pain and crackling. I feel very dizzy and I have lost lot of. nails are also strange, they are clubbed and swollen.",Obstructive Pulmonary Diseases
I ' ve had fever and I ' ve been shivering a lot. ' ve had a cough I ' ve been spitting out mucus and blood. I ' ve had difficulty breathing and I ' had chest pain. I ' had no energy I ' ve had no appetite. I ' ve nausea and I '.,Obstructive Pulmonary Diseases
"'I had a sudden shortness of breath, which made me feel I suffocating, and also had a severe in my chest and neck unbearable, coughed and there was in my snot, and my skin was pale and screaming, and I and small.'",Obstructive Pulmonary Diseases
'Feel very bad. I have fever and I shiver a. I have cough mucus in my chest. I have difficulty breathing and I pain. am very I have no appetite.',Obstructive Pulmonary Diseases
"I have a constant cough that is irritating. It ' s very to breathe and I have a lot mucus and in my cough. It ' s very it makes me choke. I also have a pain and wheezing. I very weak and I have lost a lot of weight. My nails are also different, they are clubbed and swollen.",Obstructive Pulmonary Diseases
'I had shortness of breath that made me like I was suffocating. I also had sharp pain in my chest and that was unbearable. I coughed and was blood in my mucus. skin was pale. felt very anxious and lightheaded.',Obstructive Pulmonary Diseases
'I feel. I have fever and I shiver a lot. I have cough and a in my chest. I have breathing I chest pain. I very tired and I appetite.',Obstructive Pulmonary Diseases
"I ' been a lot lately, and I don ' t know why. Sometimes I get this sudden short time of breath that makes me panic. I also this unexplained pain chest my neck that like a tight tie. Sometimes cough, there ' s blood in snot.",Obstructive Pulmonary Diseases
"I a recurrent cough that very distressing. It ' s very hard to breathe and I have lot of mucus and blood in my lungs. It ' s very horrible and it makes me. I also have a lot of pain and wheezing. I feel faint and I have lost a lot of weight. nails are also different, and curved.",Obstructive Pulmonary Diseases
'Had a of fever and sweat. I coughed and mucus in chest. had difficulty breathing and pain. I felt very low appetite. felt and vomited.',Obstructive Pulmonary Diseases
"Skin becomes pale hot, my neck a pulse, my shoulders and chins are sore, I ' see where come from, I can ' t breathe, I ' anxious, think I ' m going to die.",Obstructive Pulmonary Diseases
'I chronic cough that is very boring. It is very difficult to clean my lungs and I have a lot of mucus and blood in my. It is very rude and it makes me. have lot of chest pain and. I feel very and I have lost a lot of weight.',Obstructive Pulmonary Diseases
"I have a never - ending cough that is very upsetting. It ' tough to and have a lot of mucus and blood in my saliva. It ' s very and it makes gag. I also a lot of chest pain and shortness of breath. I feel very shaky and I have lost a lot of weight. My are also weird, they are thick.",Obstructive Pulmonary Diseases
I ' ve had a fever and ' ve been shivering a lot. ' ve had a cough and ' ve been spitting out mucus and blood. ' ve had difficulty breathing and ' ve had chest pain. I ' no energy and ' ve had no appetite. I ' ve had nausea I ' had vomiting.,Obstructive Pulmonary Diseases
"Have a lot of pains and shortness breath. I feel so shaky and lose a of. My nails weird, too, ' re thick curved.",Obstructive Pulmonary Diseases
'Had a fever sweat. I had in my chest. I had difficulty breathing and chest pain. I felt very low without. I sick and vomited.',Obstructive Pulmonary Diseases
"Had severe chest and jaw pain, which me, and felt like I ' t breathe, and I was breathing, and I had a quick pulse, and I was a lot, I felt nervous and dizzy, and I, I saw blood my spit.",Obstructive Pulmonary Diseases
"Couldn ' t and started heavily. I a cough bloody. I felt dizzy faint, and collapsed on the floor.",Obstructive Pulmonary Diseases
'Had fever I sweating a lot. had difficulty breathing and I felt chest pain. I was coughing up and blood. also muscle aches and loss of. I dizzy and nauseous.',Obstructive Pulmonary Diseases
'I have a fever and I lot. I have a cough and I bring up mucus blood. I breathing and I have. I have no and I have appetite. I have nausea and I.',Obstructive Pulmonary Diseases
"I have a constant cough that is very irritating. It ' s very hard to breathe and I have lot of and in my cough. It ' very awful and me choke. I also have lot of chest and wheezing. I feel very weak and I have lost a lot weight. My nails are also different, they are and swollen.",Obstructive Pulmonary Diseases
'I was having trouble breathing and I was wheezing. I had a in chest and that was very sudden and sharp. It felt like a heart. was coughing and there blood in my mucus. was bluish and cold. I felt faint and I passed.',Obstructive Pulmonary Diseases
Was feeling fine until I had this sharp my chest arm. It felt like someone was stabbing. I ' t breathe properly started to cough up blood. I was so scared that I was having a heart attack.,Obstructive Pulmonary Diseases
"I have a frequent cough that is very bothersome. It ' s hard to breathe I have a lot of mucus blood in my windpipe. It ' nasty and it makes vomit. I also have a lot chest pain and shortness of breath. I feel very shaky and I have lost lot of weight. My nails are also strange, clubbed and swollen.",Obstructive Pulmonary Diseases
'I had a fever and I a lot. I had cough and and blood. had difficulty breathing chest. I had no and no appetite. I nausea and vomiting.',Obstructive Pulmonary Diseases
"I have a lot of chest and zero. I weak and I lose lot of weight. nails different, , ' re thick and curved.",Obstructive Pulmonary Diseases
"I am ready to lay myself, and I full of blood and blood. I have been astonished, neither am dismayed, neither am I troubled; yet so that I can ' stay long ago, and I can ' t any more.",Obstructive Pulmonary Diseases
'I and I had trouble breathing. I also had a pain in my chest and arm was very sharp. It like a heart attack. I coughing and there blood in my mucus. My skin bluish and cold. felt faint and I passed.',Obstructive Pulmonary Diseases
I ' ve got a and I ' m a lot. I ' ve a cough I ' m bringing up and. I ' ve breathing and I ' ve got chest pain. I ' ve got no energy and I ' ve got no appetite. I ' got nausea and I ' got vomiting.,Obstructive Pulmonary Diseases
"Have a terrible cough that lasts for months. It ' s very hard to breathe and I a lot of wheezing and crackling sounds in my chest. I cough up a lot of mucus blood, and ' s frightening. I have a lot of pain in my chest and very tired. I have also a lot of weight and my nails are changing shape, they are thick and.",Obstructive Pulmonary Diseases
