clinical_text,disease
"I have inappropriate lung, makes me uncomfortable. I often get pneumonia, I can ' t breathe. heart beats, blue. chest ' s well my mobility is bad.",Chest Changes
"'My esophagus is deformed, and it my digestive, causing burp re - integrate. have headaches and nausea. Sometimes I have heartaches and acid flow back. Doctors say that this lead to damage to esophagus and ulcers. He says I may need surgery.'",Chest Changes
"My lungs are developed, and affects health. I get, have difficulty breathing. heart beating fast, my skin is pale, my skin pale. I ' t cope with a lot of physical activity.",Chest Changes
One of my lungs is not fully and it causes me a lot of. lung infections easily and I struggle to. My heart is fast and my skin is blue. My chest is the same size on both sides and can ' much.,Chest Changes
"'Breathing is difficult. I breathe rapidly and with difficulty. chest recessed and abdomen is bloated. My blood has a high of carbon dioxide. My lips and nails change to blue. My face is odd. My eyes spaced out, my nose, and my ears lowered.'",Chest Changes
'I a that is not fully and it causes me trouble. I have lung infections I have breathing. heart is high and my skin is blue. chest is the same I have limited exercise ability.',Chest Changes
'I a malformation in my. It affects abdominal health makes me pain and discomfort. I have headaches and nausea. Sometimes have vomiting and fever. The doctor said it could and peritonitis. He said I might need painkillers or.',Chest Changes
'Have a malformation in my. It affects my makes me burp and regurgitate. I have and nausea. Sometimes I have heartburn and acid reflux. The doctor said could cause esophageal damage. He said I might need antacids or surgery.',Chest Changes
My chest pain is severe a fever. cough a lot and produce sputum. My breathing is shallow and rapid. I hear some wheezing noises my chest. doesn ' t expand when.,Chest Changes
"'Shall not take it, nor healed; neither shall I be healed, shall I be: I be in the skin of my, and in the skin of my, and I not it away.'",Chest Changes
"My very shallow rapid. I feel I can ' t get enough. I also have a fever and chest pain. When I cough, I thick mucus out. My chest doesn ' expand much when I.",Chest Changes
"I have a lung that ' and trouble, I have lung infections often I challenges breathing, heart is high and my skin is blue, my chest not the same I have limited capacity withstand.",Chest Changes
'Have a lung is not proper and it me unwell. I have lung infections frequently and have difficulties. heart is and skin is blue. chest is not aligned I have poor exercise capability.',Chest Changes
"I started having a seizure a few months ago. It was so scary and I didn't know what was going on, and then I noticed that I was losing my memory and having speech problems. I also had a constant headache and nausea in my stomach. The doctor said I had some kind of brain deformity.",Chest Changes
"'I breathed and difficulty. My chest was recessed my abdomen was. My blood a large amount of carbon dioxide. My lips to blue. face was strange. My eyes were spaced, my was flat and my ears were lowered.'",Chest Changes
'I felt fever and coughed the thick mucus. It is to and I cracking noises chest. My chest is very bad and notice that my is fast and shallow. does not develop well when I breathe.',Chest Changes
'I have malformation in my. It my blood sugar level and makes me feel thirsty and. I also have nausea. I have fatigue and loss. The doctor said it could cause diabetes pancreatitis. He said might need insulin or surgery.',Chest Changes
"'My throat is deformed, which affects voice, makes me deaf and sick, have headaches nausea, and sometimes I cough, and the doctor that I may need surgery.'",Chest Changes
'I had a fever a few days and then the phlegm. was hard and I felt cracking in my chest. My chest pain was severe I noticed my breathing weak and fast.',Chest Changes
I a fever and chest. cough lot and produce thick mucus. My is and shallow. I hear crackling sounds my. chest doesn ' t seem to expand much when I breathe.,Chest Changes
"I have a lung that ' not good trouble me, I have infections often have challenges breathing, my heart and my skin is blue, my chest is the same and I have limited to.",Chest Changes
I been feeling and lately. have energy and I can ' t concentrate. I have severe headaches and nausea. Sometimes I vomit and lose. doctor did some tests and found out that I have a malformation in my heart. said it could be life - threatening.,Chest Changes
'I had trouble breathing since I a baby. My chest was always my abdomen big. The doctor said I had high levels of carbon dioxide in my blood. turned blue around my and nails. I also noticed that my were apart and my nose flat.',Chest Changes
"'Spleen is deformed, and it immune, making me susceptible to infection and disease. I have headaches and nausea. Sometimes have fever and anaemia. Doctors it causes spleen swelling and rupture. I may need or.'",Chest Changes
"'I fell my, and saw a sharp ark; I \' t the ark, did I see what it was: and he said, "" Come, let fall, "" and he said, "" like us; for we shall not fail. ""'",Chest Changes
"'Have recently felt very weak tired, I have energy to concentrate my work, I have headaches and, sometimes and unconsciousness, and doctors performed tests and found that my heart is deformed, which, he said, could life.'",Chest Changes
"'Have deformity, and it affects my blood sugar and makes me thirsty and hungry, I also have headaches and nausea, and sometimes I get tired loss, the said that it cause diabetes and pancreas, and he said I might need insulin or.'",Chest Changes
"'I breathing. rapidly and with difficulty. My was and my abdomen was distended. My blood contained a of dioxide. My lips and nails became blue. face was. My eyes were wide apart, my nose was flat, and my ears were low - set.'",Chest Changes
'My chest pain is severe and I have fever. I cough a lot and produce sputum. My breathing is superficial and fast. I hear whistles in my chest. My chest does not extend much when I breathe.',Chest Changes
"My breathing very shallow and. like I can ' t get enough oxygen. also have fever chest. When I, I see thick coming out.",Chest Changes
"My breathing is very shallow and rapid. I feel like can ' t get enough. I also have a fever pain. When I cough, see some thick mucus. My chest doesn ' expand much I.",Chest Changes
I ' been a and thick. have a fever chest pain. My breathing is fast and shallow. I hear some sounds in my chest. My chest doesn ' much when I breathe.,Chest Changes
My chest pain is have a fever. cough a lot produce thick. breathing is shallow and fast. I hear some wheezing noises in my chest. My chest doesn ' t expand much I.,Chest Changes
"'And my ark shall not be burned with fire; I will go forth into the midst of it; I will blow the trumpet, and it shall not hear the sound of the trumpet: yea, when I hear it, I will not hear it; neither shall the ark of the covenant be broken down.'",Chest Changes
"'I took the of the goats, and laid them upon my son, I had put sorrow in his: and I said, will bring my soul, I will him away with thee; I will live: and he not return to the, but he shall live.'",Chest Changes
