clinical_text,disease
"'Have been feeling unwell for a long time. have a fever and sweats. I also have a cold a runny nose and a sore throat. I have lymph in my neck elsewhere. They are hard and fixed, and they are growing fast. think I have or another serious condition.'",Mediastinal Changes
"It feels someone stabbing me the chest. The pain worse I lie down or breathe. I to sit up and bend forward to relieve pain. I have a fever, a dry cough and trouble breathing. I ' also anxious and tired.",Mediastinal Changes
"I ' ve been having pain chest that ' s sharp and stabbing. It gets worse when I cough, swallow, or lie. I feel more comfortable I sit up and lean. I also have trouble breathing when I lie down. I have a cough and fever. Sometimes I my heart beating and I get nervous.",Mediastinal Changes
I had and sweat for while. I also caught a cold with a runny nose and a sore throat. I that my nodes swollen and hard. They grew fast and they didn ' t when touched them. I wondered if I had lymphoma or other illness.,Mediastinal Changes
"'I feel my chest being with a, the pain is worse when I lie down or take a deep breath, I and lean forward to ease pain, and I also have dry cough, fever, anxiety, , feet, my, ankles.'",Mediastinal Changes
"'Have a cold with a runny, a throat, and a fever. I swollen lymph nodes all over my body. They are hard and, and they are growing fast. I am worried I have.'",Mediastinal Changes
"'I have a fever and night sweats for a few weeks. also have a cold a runny nose and a sore throat. I have swollen in my neck and other areas. They are hard and fixed, they growing rapidly. I wonder I have lymphoma or another.'",Mediastinal Changes
I have a that is very intense. makes me cry and scream. I have a vision loss. I can ' t see in the of my vision. I also a weakness and both sides my face. I have difficulty speaking and understanding others.,Mediastinal Changes
"My chest. lie down or cough, pain is more severe and the stab wounds are. I have forward to feel better. My back, neck and left shoulder have. I and have a fever. My heart beats faster I ' m afraid.",Mediastinal Changes
I have a weakness and numbness in right and leg. can ' t move them. also have a headache that is very. It makes me faint and. I also have a vision loss. can ' see anything on my right side. I have trouble speaking understanding others.,Mediastinal Changes
"It feels like someone is stabbing me in the chest. The pain is worse when I lie down or breathe deeply. I have to sit up and bend forward to relieve the pain. I have a fever, a dry cough and trouble breathing. I'm also very anxious and tired.",Mediastinal Changes
"My chest feels like it ' s being stabbed by a knife. It ' s worse when lie down breathe deeply. I have to sit bend forward to the pain. I have a dry cough, a fever anxiety. My legs, ankles are.",Mediastinal Changes
"' ve been sore in my ' s worse to cough, , or down. It ' s easier to sit and lie. It ' to breathe, cough and fever, and sometimes ' tight.",Mediastinal Changes
"Right arm and right are weak and numb, I can ' them, I have a severe headache, I faint and vomit, I lose my vision, I ' see my right, I can ' t, I can ' t understand others.",Mediastinal Changes
Feel like ' ve been stabbed in the chest. It ' s worse when I take a deep breath or lie down. I can only sit up and bend to get some comfort. There ' s pain and cough on my. I ' m very and heart is. My temperature is high.,Mediastinal Changes
'There acute pain in back neck not go away. It more I breathe deeply or lie on my bed. I feel when I dress with pillows. I have been very and have a low fever. I also noticed swelling in my ankles and feet.',Mediastinal Changes
"My like it ' s being stabbed by a knife. It more when I cough, swallow, or take deep breaths. It better when I sit up and. I difficulty breathing when I lie down. I also have a fever and dry cough. I and anxiety too.",Mediastinal Changes
I have headache that is very painful. makes dizzy and sick. I also have a vision loss. can ' t see anything in center my. I also have a weakness and numbness in and legs. I have trouble speaking and understanding others.,Mediastinal Changes
There ' s a sharp in my back and neck that doesn ' t go away. It hurts more when I or lie flat on my bed. I feel I prop myself with some. I ' ve been feeling very tired and I a low - grade fever. I also noticed some swelling ankles and feet.,Mediastinal Changes
'I have a severe disorder that makes me stumble and travel. I also have a very bad headache. He makes me see flashes and stuff. I also have weakness and numbness in my right hand and my leg. I cannot speak or understand others well.',Mediastinal Changes
"'I have a with a runny nose, a sore, and a fever. also swollen nodes all over my body. are hard and sore, and they are fast. worried that I have cancer lymphoma.'",Mediastinal Changes
"' ve had a night sweat for while, and I also have a the nose of the runaway and a sore throat, and the lymph nose swelling in my neck elsewhere, which is solid and ulcer, growing fast, I wonder if have lymphoma or other serious illness.",Mediastinal Changes
"'For a few weeks, I had night sweats and fever. I also have a bad cold with a running and. When I checked neck, I felt were hard and growing fast. I are lymph nodes.'",Mediastinal Changes
"I also have swollen lymph nodes over my body. and fixed, and they up fast. I ' or lymphoma.",Mediastinal Changes
"I have acute and stabbing pain in my chest that worse I lie or cough. It ' s better when sit down and forward. have a dry cough, fever. I also have, palpitations and swelling in my legs and feet.",Mediastinal Changes
"'I have a fever and night sweats while. I also have a cold with a runny nose and a sore throat. I have swollen lymph nodes neck and other. They hard and painful, and they are growing rapidly. I wonder if have lymphoma serious disease.'",Mediastinal Changes
"I ' ve got this pain in my chest that hurts more when I breathe deeply, cough or flat. It ' s better sit and lean. have a dry cough, fever and anxiety. I have trouble breathing, palpitations and in my legs and feet.",Mediastinal Changes
I also of. I don ' anything on my side. I have a weakness and numbness in right arm and leg. I can ' speak or understand others well.,Mediastinal Changes
"I have acute pain in my chest, and it even more when I, swallow or down. I ' m better when ' m sitting up and leaning forward. ' s hard to when I ' m lying. I ' m hot and have a fever. I ' nervous.",Mediastinal Changes
' s a sharp pain in my back and neck that doesn ' t away. It hurts more when I deeply lie flat on my bed. I feel better when prop up with some pillows. ' ve feeling very tired and have low - grade fever. I also noticed some swelling in my ankles and feet.,Mediastinal Changes
"'Over the past few weeks, I have experiencing serious insecurity, often losing balance and, and it speak and understand what has been said to me, sometimes with acute pain in head, leading my loss of vision.'",Mediastinal Changes
'I have a disorder makes me lean. I also have a very bad headache. It makes me see hallucinations and shadows. I also weakness and numbness on side my face. I understand others well.',Mediastinal Changes
"'I have a sharp and stabbing pain in chest that hurts lie flat cough. I have to sit up and lean forward to better. I also pain in my back, neck, and left shoulder. I have a dry cough trouble breathing when I lie down. I feel very tired and anxious. I a fever and swelling my legs and feet.'",Mediastinal Changes
"'I have been feeling unwell for a time. I have a and night. also have cold with a runny nose and a throat. I have swollen lymph nodes in my neck and elsewhere. They and fixed, they are growing fast. think I might have lymphoma or another serious condition.'",Mediastinal Changes
